datetime,storage,elevation,outflow,inflow,evap
2011-03-12,4070.605,1050.27,11.07173551854528,36.43239663286272,0.1785123963936
2011-03-13,4094.78,1051.14,6.00793387418016,30.232066064791677,0.049586776776
2011-03-14,4127.182,1052.3,5.20066114826688,37.61851233334464,0.01586776856832
2011-03-15,4148.773,1053.07,26.85818177295264,48.48198338943072,0.03371900820768
2011-03-16,4185.429,1054.37,34.944793329582716,71.61520649097024,0.01586776856832
2011-03-17,4194.2,1054.68,50.36628090691872,59.30181808195392,0.16462809889632
2011-03-18,4205.244,1055.07,55.80892552585248,67.2495866636112,0.396694214208
2011-03-19,4210.646,1055.26,70.22876021231328,76.3735535903952,0.74380165164
2011-03-20,4221.164,1055.63,74.09454532977024,84.62876018806368,0.01586776856832
2011-03-21,4197.595,1054.8,84.73190068375776,61.178181715157756,0.01586776856832
2011-03-22,4155.531,1053.31,90.74776844222208,48.70016520724512,0.01586776856832
2011-03-23,4132.507,1052.49,73.14247921567103,50.19966933695136,0.08132231391264
2011-03-24,4168.766,1053.78,34.5818181235824,70.95471062431392,0.11504132212031999
2011-03-25,4195.049,1054.71,49.81685942024064,76.214875904712,0.11504132212031999
2011-03-26,4210.077,1055.24,73.983470949792,89.06181803183807,0.049586776776
2011-03-27,4204.391,1055.04,72.93818169535392,67.79702467921824,0.545454544536
2011-03-28,4177.224,1054.08,77.305784993784,50.17388421302784,0.03371900820768
2011-03-29,4130.545,1052.42,92.44760315010336,45.94909083171264,0.18049586746464
2011-03-30,4080.878,1050.64,89.34743786606784,39.92528918896416,0.24396694173792
2011-03-31,4032.173,1048.88,88.85752051152096,40.32991728745632,0.17652892532255998
2011-04-01,3987.985,1047.27,85.94975192137632,41.9206610864304,0.1586776856832
2011-04-02,3957.434,1046.15,72.89057838964895,42.87867761374272,0.53950413132288
2011-04-03,3932.74,1045.24,63.13190072013216,39.00694208307264,0.56925619738848
2011-04-04,3914.899,1044.58,52.68495858896448,35.0479338252768,0.20429752031712
2011-04-05,3902.216,1044.11,45.19933876685952,32.80066110178848,0.28363636315872
2011-04-06,3895.488,1043.86,38.38413216676608,31.955702425525438,0.29950413172704
2011-04-07,3890.922,1043.69,35.404958618064,31.07504126998368,0.23603305745376
2011-04-08,3893.339,1043.78,26.60033053371744,29.1272726782224,0.1090909089072
2011-04-09,3894.951,1043.84,24.94413218939904,26.872066070449918,0.31537190029536
2011-04-10,3898.979,1043.99,22.21884293779008,26.62413218656992,0.3768595034976
2011-04-11,3906.264,1044.26,18.55735534065024,25.983471030624,0.14082644604384
2011-04-12,3914.089,1044.55,16.06413220435296,24.09322309992288,0.20429752031712
2011-04-13,3924.883,1044.95,15.046611544909439,26.07669417096288,0.23603305745376
2011-04-14,3935.18,1045.33,10.42909089152832,20.757024758433598,0.03173553713664
2011-04-15,3950.093,1045.88,9.23900824890432,24.37487599201056,0.22214875995647998
2011-04-16,3962.066,1046.32,9.26677684389888,21.3818181458112,0.14280991711488
2011-04-17,3972.692,1046.71,11.5636363441632,22.37950409454432,0.19041322281984
2011-04-18,3986.89,1047.23,10.28033056120032,24.67041318159552,0.19239669389088
2011-04-19,4003.589,1047.84,8.74115701007328,25.67999995675488,0.23999999959583998
2011-04-20,4027.772,1048.72,9.36793386852192,33.58214870377824,0.03173553713664
2011-04-21,4057.857,1049.81,8.548760316182399,38.69950406706144,0.06545454534431999
2011-04-22,4081.989,1050.68,9.6595041159648,33.9371900254944,0.14677685925696
2011-04-23,4105.102,1051.51,10.50842973436992,33.91537184371296,0.29355371851392
2011-04-24,4129.985,1052.4,11.06380163426112,35.99603299723392,0.049586776776
2011-04-25,4154.687,1053.28,11.73421485627264,36.781487541365756,0.34512396636096
2011-04-26,4178.356,1054.12,11.77983469090656,35.57950407231552,0.13090909068863998
2011-04-27,4203.538,1055.01,11.06380163426112,36.60892555818528,0.36297520600032
2011-04-28,4223.439,1055.71,12.55933882182528,32.82446275464096,0.36495867707136
2011-04-29,4247.388,1056.55,9.38578510816128,33.68330572840128,0.34909090850304
2011-04-30,4266.264,1057.21,9.72694213238016,29.10347102536992,0.49983470990208
2011-05-01,4282.908,1057.79,10.57983469292736,27.60793383780576,0.38479338778176
2011-05-02,4298.446,1058.33,12.09322312013088,28.03438011807936,0.40264462742112
2011-05-03,4309.976,1058.73,14.60231402499648,26.46743797195776,0.33520661100576
2011-05-04,4321.813,1059.14,13.7752065883728,25.94975202241632,0.3371900820768
2011-05-05,4332.817,1059.52,13.92991733191392,25.388429709312,0.45421487526816
2011-05-06,4344.69,1059.93,14.52694212429696,26.75504127725856,0.35504132171616
2011-05-07,4354.242,1060.26,14.74909088425344,24.80925615656832,0.50776859418624
2011-05-08,4361.477,1060.51,14.00727270368448,21.59801649255456,0.35504132171616
2011-05-09,4370.738,1060.83,15.2033057595216,24.75173549550816,0.28760330530079997
2011-05-10,4377.984,1061.08,13.85057848907232,21.43537186472928,0.33917355314784
2011-05-11,4385.251,1061.33,15.83999997332544,23.51603301825024,0.40859504063424
2011-05-12,4393.1,1061.6,14.8859503881552,23.10942144868704,0.37487603242656
2011-05-13,4400.658,1061.86,14.52099171108384,22.46876029274112,0.39074380099488
2011-05-14,4412.029,1062.25,13.16628096956352,25.04925615616416,0.51173553632832
2011-05-15,4424.003,1062.66,13.582809894481919,25.94975202241632,0.39272727206592
2011-05-16,4431.597,1062.92,14.36231402540064,21.97487599605216,0.01785123963936
2011-05-17,4443.027,1063.31,16.31603303037504,27.7983470606256,0.05157024784704
2011-05-18,4448.602,1063.5,13.77917353051488,19.50942145474944,0.15471074354112
2011-05-19,4458.283,1063.83,13.668099150536639,23.81355367890624,0.46413223062336
2011-05-20,4461.216,1063.93,17.83933881293376,21.03074376623712,0.2578512392352
2011-05-21,4463.859,1064.02,18.07537187038752,21.2330578154832,0.5157024784704
2011-05-22,4466.512,1064.11,18.1685950107264,21.33818178224832,0.5157024784704
2011-05-23,4471.522,1064.28,19.2297520337328,24.791404916928958,0.55140495774912
2011-05-24,4472.112,1064.3,17.702479309032,18.68826443133888,0.396694214208
2011-05-25,4477.417,1064.48,17.45256195408096,23.15504128332096,0.396694214208
2011-05-26,4480.953,1064.6,17.91272724256224,21.84595037643456,0.396694214208
2011-05-27,4480.953,1064.6,19.73355368577696,19.76727269398464,0.03371900820768
2011-05-28,4481.248,1064.61,21.139834675144318,21.83206607893728,0.396694214208
2011-05-29,4478.006,1064.5,21.050578476947518,17.8611569947152,0.05157024784704
2011-05-30,4482.722,1064.66,18.55140492743712,23.734214836064638,0.4661157016944
2011-05-31,4486.848,1064.8,21.562314013275838,25.8942148324272,0.20628099138816
2011-06-01,4491.268,1064.95,18.448264431743038,23.10942144868704,0.24198347066688
2011-06-02,4492.153,1064.98,21.024793353024,21.97884293819424,0.0694214874864
2011-06-03,4489.795,1064.9,24.52363632233856,22.2347107063584,0.0694214874864
2011-06-04,4473.29,1064.34,36.366942087518396,19.96561980108864,0.10314049569408
2011-06-05,4457.403,1063.8,37.33487597018592,21.53256194721024,0.08528925605472
2011-06-06,4444.494,1063.36,33.58809911699136,20.93752062589824,0.2578512392352
2011-06-07,4430.136,1062.87,34.34578506612864,20.0727272389248,0.08528925605472
2011-06-08,4418.746,1062.48,28.56793383618912,17.4347107144416,0.25586776816416
2011-06-09,4416.702,1062.41,22.74842971375776,21.471074344008,0.7676033044924799
2011-06-10,4420.499,1062.54,18.198347076792,22.43900822667552,0.44429751991295996
2011-06-11,4425.172,1062.7,15.16165286702976,20.4495867424224,0.6148760320223999
2011-06-12,4433.641,1062.99,14.90776856993664,23.72033053856736,0.34314049528991997
2011-06-13,4436.867,1063.1,15.966942121872,19.602644595088318,0.41057851170528
2011-06-14,4436.867,1063.1,20.28297517245504,20.95140492339552,0.66842975094048
2011-06-15,4438.04,1063.14,17.90677682934912,19.07900823233376,0.0
2011-06-16,4439.8,1063.2,17.95438013505408,19.71371897506656,0.0
2011-06-17,4439.8,1063.2,18.991735505208,19.72760327256384,0.73586776735584
2011-06-18,4438.627,1063.16,18.700165257765118,17.886942118638718,0.35900826385824
2011-06-19,4435.987,1063.07,18.22413220071552,16.097851212560638,0.5137190073993599
2011-06-20,4435.693,1063.06,18.5057850928032,18.9818181498528,0.76958677556352
2011-06-21,4434.226,1063.01,16.72264459993824,15.6991735272816,0.44429751991295996
2011-06-22,4429.26,1062.84,20.77090905593088,16.57388426961024,0.76958677556352
2011-06-23,4424.879,1062.69,18.72595038168864,15.062479313477759,0.71801652771648
2011-06-24,4422.835,1062.62,17.01024790523904,15.6495867505056,0.6842975195088
2011-06-25,4418.454,1062.47,18.49388426637696,14.86413220637376,0.75173553592416
2011-06-26,4414.658,1062.34,18.44231401852992,15.379834684844159,0.7338842962848
2011-06-27,4409.693,1062.17,18.1884297214368,13.735537166952,0.51173553632832
2011-06-28,4410.861,1062.21,17.62909087940352,18.84892558809312,0.05157024784704
2011-06-29,4408.233,1062.12,17.85123963936,15.530578486243199,0.30743801601119997
2011-06-30,4401.53,1061.89,19.71768591720864,13.6958677455312,0.68033057736672
2011-07-01,4395.426,1061.68,19.62049583472768,14.02710741439488,0.50975206525728
2011-07-02,4388.158,1061.43,21.21123963370176,14.45355369466848,0.50975206525728
2011-07-03,4381.181,1061.19,20.171900792476798,13.87239667085376,0.67834710629568
2011-07-04,4372.764,1060.9,21.27669417904608,13.40231402701728,0.5434710734649599
2011-07-05,4363.792,1060.59,20.11636360248768,11.704462790207039,0.55933884203328
2011-07-06,4353.373,1060.23,20.48330575063008,10.825785105736319,0.76165289127936
2011-07-07,4342.084,1059.84,21.8082644260848,11.02611568391136,0.5057851231152
2011-07-08,4330.79,1059.45,21.34016525331936,10.736528907539519,0.69024793272192
2011-07-09,4320.655,1059.1,20.318677651733758,10.73851237861056,0.5553718998912
2011-07-10,4310.265,1058.74,20.20561980068448,10.62347105649024,0.80727272591328
2011-07-11,4298.735,1058.34,20.12628095784288,9.10016527393152,0.5038016520441599
2011-07-12,4288.647,1057.99,19.19206608338304,9.65752064489376,0.55338842882016
2011-07-13,4277.743,1057.61,19.7752065782688,9.37388428173504,0.50181818097312
2011-07-14,4267.125,1057.24,19.15834707517536,8.74115701007328,0.20033057817504
2011-07-15,4253.67,1056.77,22.123636326380158,9.31834709174592,0.64859504023008
2011-07-16,4239.964,1056.29,21.740826409669438,8.73322312578912,0.69818181700608
2011-07-17,4226.566,1055.82,21.94115698784448,8.79074378684928,0.24793388387999998
2011-07-18,4212.351,1055.32,22.058181781035838,8.38809915942816,0.545454544536
2011-07-19,4199.859,1054.88,21.27867765011712,8.7867768447072,0.0
2011-07-20,4186.561,1054.41,20.57652889096896,7.75735535883744,0.47801652812064
2011-07-21,4172.99,1053.93,20.62611566774496,7.6145454417225595,0.55933884203328
2011-07-22,4159.192,1053.44,20.48528922170112,7.29520659928512,0.60694214773824
2011-07-23,4145.681,1052.96,20.51504128776672,7.49553717746016,0.49190082561792
2011-07-24,4131.386,1052.45,21.08628095622624,7.4280991610448,0.63669421380384
2011-07-25,4117.378,1051.95,20.87008260948288,7.46578511139456,0.60297520559616
2011-07-26,4103.708,1051.46,20.47537186634592,7.277355359645759,0.47206611490752
2011-07-27,4090.041,1050.97,20.30280988316544,7.2039669300172795,0.56727272631744
2011-07-28,4078.379,1050.55,20.1520660817664,9.040661141800319,0.55140495774912
2011-07-29,4063.941,1050.03,20.71537186594176,6.842975195088,0.5652892552464
2011-07-30,4049.567,1049.51,19.77917352041088,5.9206611470544,0.5157024784704
2011-07-31,4034.923,1048.98,21.163636327996798,7.0512396575472,0.53157024703872
2011-08-01,4021.171,1048.48,20.50314046134048,7.39438015283712,0.64264462701696
2011-08-02,4008.794,1048.03,18.98578509199488,7.08892560789696,0.47999999919167996
2011-08-03,3994.008,1047.49,30.42446275868256,16.27834708002528,0.63867768487488
2011-08-04,3980.594,1047.0,30.3669420976224,17.430743772299518,0.47801652812064
2011-08-05,3965.881,1046.46,29.48826441315168,15.34809914770752,0.57322313953056
2011-08-06,3950.907,1045.91,30.03768589982976,15.57223137873504,0.50776859418624
2011-08-07,3936.536,1045.38,29.4446280495888,15.64363633729248,0.56925619738848
2011-08-08,3922.184,1044.85,20.35239665994144,6.5057851130112,0.5057851231152
2011-08-09,3909.232,1044.37,20.61024789917664,8.130247920192959,0.47206611490752
2011-08-10,3895.756,1043.87,20.80859500628064,7.89818180488128,0.5652892552464
2011-08-11,3883.133,1043.4,20.02909087536192,8.0033057716464,0.59702479238304
2011-08-12,3868.915,1042.87,20.78876029557024,7.08694213682592,0.5157024784704
2011-08-13,3856.354,1042.4,19.77123963612672,7.7712396563347195,0.56132231310432
2011-08-14,3843.003,1041.9,19.350743769066238,6.545454534431999,0.545454544536
2011-08-15,3829.169,1041.38,19.96958674323072,6.7100826333283194,0.5752066106015999
2011-08-16,3816.413,1040.9,19.67801649578784,7.4499173428262395,0.52760330489664
2011-08-17,3803.178,1040.4,19.3983470747712,6.67239668297856,0.50975206525728
2011-08-18,3789.146,1039.87,20.40396690778848,6.83504131080384,0.46214875955232
2011-08-19,3777.226,1039.42,18.92033054665056,7.38446279748192,0.38479338778176
2011-08-20,3763.728,1038.91,19.81884294183168,6.96595040149248,0.644628098088
2011-08-21,3749.759,1038.38,20.19371897425824,6.77553717867264,0.55140495774912
2011-08-22,3737.121,1037.9,19.16429748838848,7.01553717826848,0.48991735454688
2011-08-23,3725.057,1037.44,19.4975206283232,7.90809916023648,0.47404958597856
2011-08-24,3712.734,1036.97,19.33884294264,7.32099172320864,0.30545454494016
2011-08-25,3699.683,1036.47,19.58876029759104,7.26743800429056,0.72991735414272
2011-08-26,3686.636,1035.97,19.862479305394558,7.30115701249824,0.48595041240479997
2011-08-27,3673.13,1035.45,19.5966941818752,6.49983469979808,0.40859504063424
2011-08-28,3659.116,1034.91,19.35471071120832,5.88495866777568,0.5434710734649599
2011-08-29,3645.676,1034.39,19.513388396891518,6.45024792302208,0.3768595034976
2011-08-30,3631.995,1033.86,19.97950409858592,6.82512395544864,0.5256198338256
2011-08-31,3619.135,1033.36,18.91041319129536,6.53157023693472,0.47999999919167996
2011-09-01,3607.316,1032.9,18.36495864675936,7.09884296325216,0.55338842882016
2011-09-02,3594.776,1032.41,18.29157021713088,6.34909089839904,0.59702479238304
2011-09-03,3582.5,1031.93,16.19305782397056,4.37950412485632,0.46214875955232
2011-09-04,3569.259,1031.41,18.72198343954656,6.07338841952448,0.59305785024096
2011-09-05,3557.298,1030.94,18.7140495552624,7.1246280871756795,0.37090909028448
2011-09-06,3545.388,1030.47,18.52165286137152,7.0393388311209595,0.42842975134464
2011-09-07,3533.478,1030.0,19.25752062872736,7.81884296203968,0.47206611490752
2011-09-08,3520.871,1029.5,19.04727269519712,6.80727271580928,0.3669421481424
2011-09-09,3509.525,1029.05,17.95438013505408,6.97586775684768,0.3669421481424
2011-09-10,3497.977,1028.59,17.79570244937088,6.81917354223552,0.57123966845952
2011-09-11,3487.438,1028.17,17.147107409140798,7.17818180609376,0.56925619738848
2011-09-12,3478.43,1027.81,16.80595038492192,8.09057849877216,0.29157024744288
2011-09-13,3468.694,1027.42,16.37553716250624,6.9024793272192,0.26181818137727997
2011-09-14,3459.957,1027.07,14.2710743561328,5.5338842882016,0.0
2011-09-15,3452.249,1026.76,14.181818157936,6.92429750900064,0.45024793312607997
2011-09-16,3443.555,1026.41,15.32033055271296,6.81520660009344,0.1884297517488
2011-09-17,3435.607,1026.09,14.58049584321504,7.02347106255264,0.39074380099488
2011-09-18,3426.698,1025.73,13.76727270408864,5.10347106578592,0.24595041280896
2011-09-19,3418.541,1025.4,15.06049584240672,7.29322312821408,0.38876032992383996
2011-09-20,3411.127,1025.1,14.9157024542208,7.846611557034239,0.34512396636096
2011-09-21,3404.72,1024.84,13.90611567906144,7.8743801520288,0.37487603242656
2011-09-22,3399.064,1024.61,14.6181817935648,9.3917355213744,0.43041322241568
2011-09-23,3392.424,1024.34,13.537190059848,7.198016516804159,0.30148760279808
2011-09-24,3383.817,1023.99,14.280991711488,6.17652891521856,0.50181818097312
2011-09-25,3376.233,1023.68,13.09685948207712,5.79768594064992,0.28561983422976
2011-09-26,3369.626,1023.41,13.15438014313728,6.76165288117536,0.21421487567232
2011-09-27,3362.531,1023.12,14.74909088425344,7.88231403631296,0.2280991731696
2011-09-28,3355.457,1022.83,13.64826443982624,6.77553717867264,0.20033057817504
2011-09-29,3348.64,1022.55,14.814545429597759,8.296859490160319,0.29950413172704
2011-09-30,3341.094,1022.24,13.81090906765152,6.5494214765740795,0.28363636315872
2011-10-01,3334.282,1021.96,13.55305782841632,6.98380164113184,0.24198347066688
2011-10-02,3327.257,1021.67,12.90842973032832,5.9821487502566395,0.099173553552
2011-10-03,3321.201,1021.42,12.80528923463424,6.9619834593503995,0.21223140460127998
2011-10-04,3318.779,1021.32,13.12859501921376,10.7206611389712,0.013884297497279999
2011-10-05,3315.63,1021.19,12.602975185388159,9.9768594873312,0.5236363627545599
2011-10-06,3310.786,1020.99,12.0396694012128,7.54909089637824,0.35305785064511996
2011-10-07,3304.762,1020.74,12.46413221041536,6.58115701371072,0.14082644604384
2011-10-08,3299.701,1020.53,12.02181816157344,7.17223139288064,0.21223140460127998
2011-10-09,3293.676,1020.28,11.781818161977599,6.0099173452512,0.25388429709312
2011-10-10,3291.267,1020.18,11.879008244458559,9.5107437856368,0.041652892491839996
2011-10-11,3286.688,1019.99,11.952396674087039,7.41421486354752,0.041652892491839996
2011-10-12,3281.394,1019.77,13.009586754951359,7.925950399875839,0.21024793353024
2011-10-13,3278.265,1019.64,12.91834708568352,9.87173552056608,0.08330578498367999
2011-10-14,3270.804,1019.33,13.31107435774944,6.07338841952448,0.22413223102752
2011-10-15,3265.509,1019.11,10.96661155178016,5.8809917256336,0.21024793353024
2011-10-16,3262.383,1018.98,8.699504117581439,5.69851238709792,0.12495867747552
2011-10-17,3261.425,1018.94,8.14016527554816,7.46181816925248,0.27966942101664
2011-10-18,3260.228,1018.89,8.52495866332992,7.3983470949792,0.0694214874864
2011-10-19,3259.031,1018.84,7.67404957385376,6.51966941050848,0.041652892491839996
2011-10-20,3256.877,1018.75,9.61388428133088,7.94975205272832,0.48991735454688
2011-10-21,3253.764,1018.62,10.6413222961296,7.65421486314336,0.12495867747552
2011-10-22,3251.13,1018.51,10.3438016354736,7.848595028105279,0.1388429749728
2011-10-23,3248.976,1018.42,9.49289254599744,7.61851238386464,0.27966942101664
2011-10-24,3246.342,1018.31,10.51041320544096,8.02909089556992,0.15272727247008
2011-10-25,3242.751,1018.16,9.96495866090496,6.51371899729536,0.1388429749728
2011-10-26,3240.596,1018.07,9.29057849675136,7.38644626855296,0.24991735495104
2011-10-27,3238.682,1017.99,9.350082628882559,7.67206610278272,0.23603305745376
2011-10-28,3236.776,1017.91,9.23900824890432,7.6105784995804795,0.2776859499456
2011-10-29,3233.679,1017.78,9.5801652731232,6.65057850119712,0.16661156996735998
2011-10-30,3229.629,1017.61,11.09157022925568,7.23570246715392,0.19438016496191998
2011-10-31,3226.77,1017.49,10.47074378402016,7.77917354061888,0.16661156996735998
2011-11-01,3223.673,1017.36,11.49024791453472,8.64396692759232,0.24991735495104
2011-11-02,3222.482,1017.31,10.496528907943679,9.58413221526528,0.2776859499456
2011-11-03,3220.815,1017.24,10.62347105649024,9.276694199254079,0.31933884243744
2011-11-04,3218.194,1017.13,10.62347105649024,8.16991734161376,0.16661156996735998
2011-11-05,3217.241,1017.09,10.44694213116768,9.64760328953856,0.15272727247008
2011-11-06,3215.097,1017.0,10.492561965801599,8.37619833300192,0.027768594994559997
2011-11-07,3212.964,1016.91,10.46082642866496,8.39801651478336,0.0694214874864
2011-11-08,3209.647,1016.77,11.065785105332159,7.7771900695478395,0.027768594994559997
2011-11-09,3205.145,1016.58,11.143140477102719,6.7239669308256,0.08330578498367999
2011-11-10,3201.59,1016.43,10.54611568471968,7.04727271540512,0.055537189989119995
2011-11-11,3198.036,1016.28,11.02016527069824,7.53520659888096,0.0694214874864
2011-11-12,3194.718,1016.14,10.53818180043552,7.358677673558399,0.1388429749728
2011-11-13,3191.401,1016.0,10.23272725549536,7.01355370719744,0.09719008248095999
2011-11-14,3185.977,1015.77,11.93851237658976,6.65057850119712,0.13685950390176
2011-11-15,3181.733,1015.59,11.537851220239679,7.30710742571136,0.013884297497279999
2011-11-16,3178.196,1015.44,11.40694212955104,7.97950411879392,0.1090909089072
2011-11-17,3173.715,1015.25,11.14512394817376,6.7338842861808,0.0694214874864
2011-11-18,3170.414,1015.11,10.7305784943264,7.47173552460768,0.041652892491839996
2011-11-19,3168.763,1015.04,10.52826444508032,8.947438001461439,0.0694214874864
2011-11-20,3165.475,1014.9,11.30380163385696,8.056859490564479,0.041652892491839996
2011-11-21,3161.487,1014.73,11.0181817996272,7.0710743682576,0.041652892491839996
2011-11-22,3160.314,1014.68,10.73454543646848,9.60396692597568,0.041652892491839996
2011-11-23,3160.549,1014.69,10.39735535439168,10.67305783326624,0.041652892491839996
2011-11-24,3160.784,1014.7,11.09157022925568,11.42082642704832,0.09520661140992
2011-11-25,3158.673,1014.61,10.744462791823679,8.85223139005152,0.2181818178144
2011-11-26,3157.031,1014.54,10.74247932075264,9.41553717422688,0.31537190029536
2011-11-27,3154.685,1014.44,10.31008262726592,8.03107436664096,0.06743801641536
2011-11-28,3153.043,1014.37,9.49685948813952,7.9636363502256,0.1090909089072
2011-11-29,3152.105,1014.33,8.88991734040128,8.04694213520928,0.09520661140992
2011-11-30,3150.229,1014.25,7.9338842841599995,6.19438015485792,0.13685950390176
2011-12-01,3149.994,1014.24,8.18181816804,8.1520661019744,0.20429752031712
2011-12-02,3152.574,1014.35,7.72363635062976,10.45487601545184,0.15074380139904
2011-12-03,3153.747,1014.4,7.4280991610448,8.70942147293664,0.1090909089072
2011-12-04,3153.278,1014.38,7.679999987066879,7.33487602070592,0.12297520640448
2011-12-05,3151.402,1014.3,9.358016513166719,7.66016527635648,0.1785123963936
2011-12-06,3149.291,1014.21,9.01685948894784,7.13851238467296,0.23206611531168
2011-12-07,3146.476,1014.09,9.49685948813952,6.81917354223552,0.13685950390176
2011-12-08,3145.772,1014.06,7.75140494562432,7.07504131039968,0.027768594994559997
2011-12-09,3144.834,1014.02,7.55305783852032,6.81917354223552,0.20429752031712
2011-12-10,3144.834,1014.02,7.2297520539408,7.29719007035616,0.06743801641536
2011-12-11,3144.6,1014.01,7.07900825254176,6.872727261153599,0.027768594994559997
2011-12-12,3144.365,1014.0,8.41586775442272,8.27702477944992,0.09520661140992
2011-12-13,3142.965,1013.94,8.14016527554816,6.8766942032956795,0.13685950390176
2011-12-14,3140.165,1013.82,7.75735535883744,5.05190081793888,0.09520661140992
2011-12-15,3138.065,1013.73,8.66380163830272,6.644628087984,0.08132231391264
2011-12-16,3135.264,1013.61,5.21851238790624,2.5408264420022397,0.12297520640448
2011-12-17,3132.698,1013.5,7.2833057728588795,4.9209917272502395,0.20429752031712
2011-12-18,3129.664,1013.37,8.97719006752704,6.03768594024576,0.09520661140992
2011-12-19,3125.93,1013.21,10.399338825462719,6.8132231290224,0.14876033032799998
2011-12-20,3127.564,1013.28,10.16528923908,11.93652890551872,0.13685950390176
2011-12-21,3130.597,1013.41,10.089917338380479,13.27140493632864,0.14876033032799998
2011-12-22,3124.764,1013.16,9.4909090749264,3.86181817531488,0.20429752031712
2011-12-23,3119.637,1012.94,9.51471072777888,4.46876032305312,0.08132231391264
2011-12-24,3114.53,1012.72,9.915371884128959,4.94280990903168,0.13487603283072
2011-12-25,3111.513,1012.59,9.4115702320848,6.5157024683664,0.12099173533344
2011-12-26,3108.495,1012.46,9.78049585129824,6.89652891400608,0.13487603283072
2011-12-27,3108.495,1012.46,9.25685948854368,9.37785122387712,0.12099173533344
2011-12-28,3107.566,1012.42,9.50280990135264,8.628099159024,0.05355371891808
2011-12-29,3102.46,1012.2,9.54644626491552,4.53619833946848,0.09520661140992
2011-12-30,3100.138,1012.1,9.72495866130912,7.50942147495744,0.10710743783616
2011-12-31,3094.584,1011.86,9.65355370275168,4.16727272025504,0.06743801641536
2012-01-01,3089.965,1011.66,9.08033056322112,4.5957024715996795,0.13487603283072
2012-01-02,3086.732,1011.52,9.1537189928496,6.055537179885119,0.13487603283072
2012-01-03,3079.804,1011.22,10.01851237982304,3.1438016475984,0.05355371891808
2012-01-04,3076.34,1011.07,10.27041320584512,6.90049585614816,0.09322314033888
2012-01-05,3072.655,1010.91,10.27041320584512,6.67834709619168,0.09322314033888
2012-01-06,3068.75,1010.74,10.611570230064,6.787438005098879,0.08132231391264
2012-01-07,3065.993,1010.62,9.20132229855456,6.5652892451424,0.12099173533344
2012-01-08,3064.845,1010.57,8.959338827887679,7.95768593701248,0.14677685925696
2012-01-09,3060.939,1010.4,9.58611568633632,5.94842974204896,0.2677685945904
2012-01-10,3058.872,1010.31,9.25090907533056,7.25157023572224,0.06743801641536
2012-01-11,3055.196,1010.15,9.79438014879552,6.25190081591808,0.13289256175968
2012-01-12,3052.669,1010.04,9.35999998423776,7.033388417907839,0.20033057817504
2012-01-13,3050.836,1009.96,9.37388428173504,7.58082643351488,0.0396694214208
2012-01-14,3049.922,1009.92,8.380165275144,7.54512395423616,0.0793388428416
2012-01-15,3048.55,1009.86,8.300826432302399,7.10280990539424,0.17454545425152
2012-01-16,3046.95,1009.79,8.41388428335168,6.8528925504432,0.0396694214208
2012-01-17,3044.894,1009.7,8.727272712576,6.69619833583104,0.02578512392352
2012-01-18,3045.351,1009.72,8.21752064731872,8.727272712576,0.05355371891808
2012-01-19,3049.922,1009.92,8.12429750697984,12.82909088748672,0.13289256175968
2012-01-20,3061.628,1010.43,6.35504131161216,18.1289255893056,0.06743801641536
2012-01-21,3069.209,1010.76,7.05322312861824,14.70148757854848,0.06743801641536
2012-01-22,3078.418,1011.16,7.05520659968928,16.46677683177408,0.20231404924607999
2012-01-23,3088.118,1011.58,7.58876031779904,17.3157024501792,0.027768594994559997
2012-01-24,3094.353,1011.85,7.116694202891519,13.432066093082879,0.08132231391264
2012-01-25,3096.893,1011.96,7.23371899608288,9.81421485950592,0.0396694214208
2012-01-26,3100.835,1012.13,8.056859490564479,12.06545452513632,0.06743801641536
2012-01-27,3103.852,1012.26,7.79305783811616,10.891239651080639,0.08132231391264
2012-01-28,3104.085,1012.27,7.0214875914816,7.41619833461856,0.16264462782528
2012-01-29,3105.477,1012.33,7.22776858286976,8.90380163789856,0.28363636315872
2012-01-30,3105.942,1012.35,7.735537177056,8.3206611430128,0.12099173533344
2012-01-31,3107.334,1012.41,7.5074380038864,8.98115700966912,0.08132231391264
2012-02-01,3108.727,1012.47,7.2813223017878395,8.71338841507872,0.0396694214208
2012-02-02,3110.352,1012.54,7.16826445073856,8.86016527433568,0.06743801641536
2012-02-03,3111.977,1012.61,6.99966940970016,8.70545453079456,0.08132231391264
2012-02-04,3113.138,1012.66,6.3272727166176,7.6899173424220795,0.20231404924607999
2012-02-05,3114.53,1012.72,6.48991734444288,8.00528924271744,0.12297520640448
2012-02-06,3116.155,1012.79,6.48793387337184,8.27504130837888,0.16264462782528
2012-02-07,3119.405,1012.93,4.63735536409152,7.929917342017919,0.041652892491839996
2012-02-08,3122.43,1013.06,6.41851238588544,9.45719006671872,0.013884297497279999
2012-02-09,3124.764,1013.16,6.785454534027839,9.20132229855456,0.08132231391264
2012-02-10,3125.464,1013.19,8.207603291963519,8.975206596456,0.06743801641536
2012-02-11,3129.897,1013.38,5.4743801560704,10.260495850489919,0.35305785064511996
2012-02-12,3134.331,1013.57,5.9206611470544,10.51636361865408,0.16264462782528
2012-02-13,3138.765,1013.76,6.34314048518592,10.80396692395488,0.027768594994559997
2012-02-14,3141.331,1013.87,6.29355370840992,8.96925618324288,0.1090909089072
